Year,Beam1,Beam2,Beam3,Beam4,Diff_1st_4th
2008,49.38,49.1,49.17,48.85,0.53
2009,49.2,49.33,49.17,49.2,0
2010,49.38,49.2,49.33,49.1,0.28
2011,49.35,49.2,49.42,48.88,0.47
2012,49.5,49.48,49.4,49.33,0.17
2013,48.88,49.48,49.23,49.17,-0.29
2014,49.3,49.35,49.35,49.17,0.13
2015,49.3,49.25,49.58,49.2,0.1
2016,49.42,49.34,49.45,49.21,0.21
2017,49.7,49.73,49.3,49.49,0.21
2018,49.75,49.42,49.34,49.39,0.36
2019,49.61,49.46,49.39,49.35,0.26
2021,49.49,49.49,49.7,48.76,0.73
2022,49.62,49.5,49.51,49.2,0.42
2023,49.51,49.52,49.74,49.24,0.27
2024,49.76,49.48,49.48,49.24,0.52
